"index","id","name","parent_id"
"159","168","Star Wars Episode 3","158"
"160","169","Star Wars Episode 4/5/6","158"
"161","170","Star Wars Other","158"
"162","171","Ultimate Collector Series","158"
"163","172","Star Wars Episode 1","171"
"164","173","Star Wars Episode 3","171"
"165","174","Star Wars Episode 4/5/6","171"
"166","175","Star Wars Episode 2","171"
"167","176","Planet Series 1","158"
"168","177","Planet Series 2","158"
"169","178","Minifig Pack","158"
"170","179","Planet Series 3","158"
"171","180","Planet Series 4","158"
"172","181","Star Wars Episode 4/5/6","180"
"173","182","Star Wars Rebels","158"
"174","183","Star Wars Expanded Universe","158"
"175","184","Star Wars Episode 7","158"
"176","185","Star Wars Rogue One","158"
"177","187","Black Falcons","186"
"178","188","Black Knights","186"
"179","189","Classic Castle","186"
"180","190","Crusaders","186"
"181","191","Dark Forest","186"
"182","192","Dragon Knights","186"
"183","193","Fantasy Era","186"
"184","194","Forestmen","186"
"185","195","Fright Knights","186"
"186","196","Kingdoms","186"
"187","197","Knights Kingdom I","186"
"188","198","Knights Kingdom II","186"
"189","199","Lion Knights","186"
"190","200","My Own Creation","186"
"191","201","Royal Knights","186"
"192","202","Supplemental","186"
"193","203","Wolfpack","186"
"194","205","Building","204"
"195","207","Advent","206"
"196","208","City","207"
"197","209","Star Wars","207"
"198","210","Belville","207"
"199","211","Castle","207"
"200","212","Classic Basic","207"
"201","213","Clikits","207"
"202","214","Creator","207"
"203","215","Pirates","207"
"204","216","Friends","207"
"205","217","Advent Sub-Set","206"
"206","218","Belville","217"
"207","219","Castle","217"
"208","220","City","217"
"209","221","Classic Basic","217"
"210","222","Clikits","217"
"211","223","Creator","217"
"212","224","Pirates","217"
"213","225","Star Wars","217"
"214","226","Friends","217"
"215","227","Christmas","206"
"216","228","Creator","227"
"217","229","Easter","206"
"218","230","Halloween","206"
"219","231","Thanksgiving","206"
"220","232","Valentine","206"
"221","234","12V","233"
"222","235","4.5V","233"
"223","236","9V","233"
"224","237","My Own Creation","236"
"225","238","My Own Train","236"
"226","239","World City","236"
"227","240","RC Train","233"
"228","241","Supplemental","233"
"229","242","12V","241"
"230","243","4.5V","241"
"231","244","9V","241"
"232","245","RC Train","241"
"233","247","Chamber of Secrets","246"
"234","248","Goblet of Fire","246"
"235","249","Order of the Phoenix","246"
"236","250","Prisoner of Azkaban","246"
"237","251","Sorcerer's Stone","246"
"238","253","Skylines","252"
"239","255","Castle","254"
"240","256","Technic","254"
"241","257","Train","254"
"242","259","NXT","258"
"243","260","RCX","258"
"244","261","Star Wars","258"
"245","262","EV3","258"
"246","265","Kingdom of the Crystal Skull","264"
"247","266","Last Crusade","264"
"248","267","Raiders of the Lost Ark","264"
"249","268","Temple of Doom","264"
"250","274","Jurassic Park III","273"
"251","277","Mosaic","276"
"252","280","Jack Stone","279"
"253","281","Police","280"
"254","282","Airport","280"
"255","283","Fire","280"
"256","284","Traffic","280"
"257","285","Gas Station","280"
"258","286","Pirates","279"
"259","287","Spider-Man","279"
"260","288","Spider-Man 2","287"
"261","289","Supplemental","279"
"262","290","Town","279"
"263","291","Police","290"
"264","292","Traffic","290"
"265","293","Construction","290"
"266","294","Gas Station","290"
"267","295","Fire","290"
"268","297","Desert","296"
"269","298","Dino Island","296"
"270","299","Jungle","296"
"271","300","Orient Expedition","296"
"272","303","Ultra Agents","302"
"273","305","Mission Deep Sea","304"
"274","306","Mission Deep Freeze","304"
"275","308","Aquanauts","307"
"276","309","Aquaraiders I","307"
"277","310","Aquaraiders II","307"
"278","311","Aquasharks","307"
"279","312","Hydronauts","307"
"280","313","Stingrays","307"
"281","314","Supplemental","307"
"282","316","Mini","315"
"283","319","Fairy-Tale","318"
"284","320","Golden Land","318"
"285","321","Hospital","318"
"286","322","Playhouse","318"
"287","323","Recreation","318"
"288","325","Agori","324"
"289","326","Barraki","324"
"290","327","Battle Vehicles","324"
"291","328","Bohrok","324"
"292","329","Bohrok Va","324"
"293","330","Bohrok-Kal","324"
"294","331","Glatorian","324"
"295","332","Glatorian Legends","324"
"296","333","Matoran of Light","324"
"297","334","Matoran of Mahri Nui","324"
"298","335","Matoran of Mata Nui","324"
"299","336","Matoran of Metru Nui","324"
"300","337","Matoran of Voya Nui","324"
"301","338","Mistika","324"
"302","339","Phantoka","324"
"303","340","Piraka","324"
"304","341","Playsets","324"
"305","342","Rahaga","324"
"306","343","Rahi","324"
"307","344","Rahkshi","324"
"308","345","Stars","324"
"309","346","Supplemental","324"
"310","347","Titans","324"
"311","348","Toa","324"
"312","349","Toa Hagah","324"
"313","350","Toa Hordika","324"
"314","351","Toa Inika","324"
"315","352","Toa Mahri","324"
"316","353","Toa Metru","324"
"317","354","Toa Nuva","324"
"318","355","Tohunga","324"
"319","356","Turaga","324"
"320","357","Vahki","324"
"321","358","Visorak","324"
"322","359","Warriors","324"
"323","360","Protectors","324"
"324","361","Skull Spiders","324"
"325","362","Toa Okoto","324"
"326","366","Basic Set","365"
"327","367","Building","365"
"328","368","HO 1:87 Vehicles","365"
"329","369","Jumbo Bricks","365"
"330","370","Mosaic","365"
"331","371","Supplemental","365"
"332","372","Town Plan","365"
"333","373","Vehicle","365"
"334","374","Airport","373"
"335","375","Farm","373"
"336","376","Fire","373"
"337","377","Harbor","373"
"338","378","Traffic","373"
"339","379","Supplemental","373"
"340","380","Train","373"
"341","381","Construction","373"
"342","382","Cargo","373"
"343","383","Wooden Box Set","365"
"344","391","Hospital","390"
"345","392","Post Office","390"
"346","393","Harbor","390"
"347","394","Airport","390"
"348","395","Fire","390"
"349","396","Police","390"
"350","401","Heroes","400"
"351","402","Vehicles","400"
"352","403","Villains","400"
"353","409","Monthly Mini Model Build","408"
"354","410","Pick A Model","408"
"355","412","Airport","411"
"356","413","Building","411"
"357","414","Castle","411"
"358","415","Coast Guard","411"
"359","416","Construction","411"
"360","417","Fire","411"
"361","418","Gas Station","411"
"362","419","Harbor","411"
"363","420","Hospital","411"
"364","421","Police","411"
"365","422","Space","411"
"366","423","Vehicle","411"
"367","424","Western","411"
"368","426","Bionicle","425"
"369","427","Holiday","425"
"370","428","Christmas","425"
"371","429","Halloween","425"
"372","430","Pirates","425"
"373","431","Star Wars","425"
"374","436","Airjitzu","435"
"375","444","Adventurers","443"
"376","445","Aquazone","443"
"377","446","Belville","443"
"378","447","Castle","443"
"379","448","Fabuland","443"
"380","449","Pirates","443"
"381","450","Primo","443"
"382","451","Scala","443"
"383","452","Space","443"
"384","453","Technic","443"
"385","454","Town","443"
"386","455","Classic Town","454"
"387","456","Train","443"
"388","457","Western ","443"
"389","459","Basketball","458"
"390","460","Gravity Games","458"
"391","461","Hockey","458"
"392","462","Soccer","458"
"393","466","Airport","465"
"394","467","Basic","465"
"395","468","Basic Model","465"
"396","469","Basic Set","465"
"397","470","Classic Basic","465"
"398","471","Ferries","465"
"399","472","Gears","465"
"400","473","Supplemental","465"
"401","476","Cowboys","475"
"402","477","Indians","475"
"403","479","Creator","478"
"404","483","Guardians of the Galaxy","482"
"405","484","Batman","482"
"406","485","Ultimate Collector Series","484"
"407","486","Justice League","482"
"408","487","Avengers","482"
"409","488","Spider-Man","482"
"410","489","Superman","482"
"411","490","Iron Man","482"
"412","491","X-Men","482"
"413","492","Constraction","482"
"414","493","Marvel","482"
"415","495","Jungle Rescue","494"
"416","496","Animals","494"
"417","498","Technic","497"
"418","499","Train","497"
"419","502","Game","501"
"420","503","Key Chain","501"
"421","505","Basic Set","504"
"422","506","Cars","504"
"423","508","4 Juniors","507"
"424","509","Adventurers","507"
"425","510","Boat","507"
"426","511","Building Set with People","507"
"427","512","Castle","507"
"428","513","Classic","507"
"429","514","Creator","507"
"430","515","Dinosaurs","507"
"431","516","Explore","507"
"432","517","Learning","507"
"433","518","Mindstorms","507"
"434","519","NXT","518"
"435","520","RCX","518"
"436","521","WeDo","518"
"437","522","Primo","507"
"438","523","Samsonite","507"
"439","524","Service Packs","507"
"440","525","Technic","524"
"441","526","Soft Bricks","507"
"442","527","Space","507"
"443","528","Supplemental","507"
"444","529","Technic","507"
"445","530","Control Lab","529"
"446","531","eLAB","529"
"447","532","Supplemental","529"
"448","533","Town","507"
"449","534","Universal Building Set","507"
"450","536","Series 1 Minifigures","535"
"451","537","Series 2 Minifigures","535"
"452","538","Series 3 Minifigures","535"
"453","539","Series 4 Minifigures","535"
"454","540","Series 5 Minifigures","535"
"455","541","Series 6 Minifigures","535"
"456","542","Series 7 Minifigures","535"
"457","543","Series 8 Minifigures","535"
"458","544","Series 9 Minifigures","535"
"459","545","Series 10 Minifigures","535"
"460","546","Team GB","535"
"461","547","Series 11 Minifigures","535"
"462","548","Series 12 Minifigures","535"
"463","549","The LEGO Movie Series","535"
"464","550","The Simpsons","535"
"465","551","Series 13 Minifigures","535"
"466","552","Series 14 Minifigures","535"
"467","553","The Simpsons Series 2","535"
"468","554","Series 15 Minifigures","535"
"469","555","Disney","535"
"470","556","Series 16 Minifigures","535"
"471","557","DFB Minifigures","535"
"472","562","The Hobbit","561"
"473","563","An Unexpected Journey","562"
"474","564","The Desolation of Smaug","562"
"475","565","The Battle of the Five Armies","562"
"476","566","The Lord of the Rings","561"
"477","567","The Fellowship of the Ring","566"
"478","568","The Two Towers","566"
"479","569","The Return of the King","566"
"480","572","Speedorz","571"
"481","573","Constraction","571"
"482","574","Legend Beasts","571"
"483","581","Series 1","580"
"484","582","Series 2","580"
"485","583","Series 3","580"
"486","584","Series 4","580"
"487","585","Series 5","580"
"488","586","Series 6","580"
"489","587","Series 7","580"
"490","588","Series 8","580"
"491","589","Series 9","580"
"492","592","DC Comics Super Heroes","591"
"493","593","Disney Princess","591"
"494","594","Fantasy","591"
"495","595","Friends","591"
"496","596","Marvel Super Heroes","591"
"497","597","Nijago","591"
"498","609","The LEGO Batman Movie","535"
"499","611","Series 17 Minifigures","535"
"500","612","Star Wars Episode 8","158"
"501","613","Freemakers","158"
"502","614","Jungle","52"
"503","1","Technic",""
"504","22","Creator",""
"505","50","Town",""
"506","112","Racers",""
"507","126","Space",""
"508","147","Pirates",""
"509","155","Modular Buildings",""
"510","158","Star Wars",""
"511","186","Castle",""
"512","204","Designer Sets",""
"513","206","Seasonal",""
"514","233","Train",""
"515","246","Harry Potter",""
"516","252","Architecture",""
"517","254","Bulk Bricks",""
"518","258","Mindstorms",""
"519","263","Pirates of the Caribbean",""
"520","264","Indiana Jones",""
"521","269","Cars",""
"522","270","Ben 10",""
"523","271","Prince of Persia",""
"524","272","SpongeBob SquarePants",""
"525","273","Studios",""
"526","275","Toy Story",""
"527","276","Sculptures",""
"528","278","Model Team",""
"529","279","4 Juniors",""
"530","296","Adventurers",""
"531","301","Other",""
"532","302","Agents",""
"533","304","Alpha Team",""
"534","307","Aquazone",""
"535","315","Atlantis",""
"536","317","Avatar",""
"537","318","Belville",""
"538","324","Bionicle",""
"539","363","Boat",""
"540","364","Building Set with People",""
"541","365","Classic",""
"542","384","Dino 2010",""
"543","385","Dino Attack",""
"544","386","Dinosaurs",""
"545","387","Discovery",""
"546","388","Disney's Mickey Mouse",""
"547","389","Exo-Force",""
"548","390","Fabuland",""
"549","397","Factory",""
"550","398","FIRST LEGO League",""
"551","399","Freestyle",""
"552","400","Hero Factory",""
"553","404","Hobby Sets",""
"554","405","Homemaker",""
"555","406","Inventor",""
"556","407","Island Xtreme Stunts",""
"557","408","LEGO Brand Store",""
"558","411","Legoland",""
"559","425","Legoland Parks",""
"560","432","Master Building Academy",""
"561","433","Minitalia",""
"562","434","Ninja",""
"563","435","Ninjago",""
"564","437","Pharaoh's Quest",""
"565","438","Power Functions",""
"566","439","Power Miners",""
"567","440","Primo",""
"568","441","Quatro",""
"569","442","Rock Raiders",""
"570","443","Service Packs",""
"571","458","Sports",""
"572","463","Spybiotics",""
"573","464","Time Cruisers",""
"574","465","Universal Building Set",""
"575","474","Vikings",""
"576","475","Western",""
"577","478","X-Pod",""
"578","480","Znap",""
"579","481","Dino",""
"580","482","Super Heroes",""
"581","494","Friends",""
"582","497","Books",""
"583","500","Clikits",""
"584","501","Gear",""
"585","504","Duplo",""
"586","507","Educational and Dacta",""
"587","535","Collectible Minifigures",""
"588","558","Monster Fighters",""
"589","559","Value Packs",""
"590","560","Universe",""
"591","561","The Hobbit and Lord of the Rings",""
"592","570","Teenage Mutant Ninja Turtles",""
"593","571","Legends of Chima",""
"594","575","The Lone Ranger",""
"595","576","LEGO Ideas and CUUSOO",""
"596","577","Minecraft",""
"597","578","The LEGO Movie",""
"598","579","Disney Princess",""
"599","580","Mixels",""
"600","590","Fusion",""
"601","591","Juniors",""
"602","598","Promotional",""
"603","599","LEGO Exclusive",""
"604","600","Elves",""
"605","601","Speed Champions",""
"606","602","Jurassic World",""
"607","603","Scooby-Doo",""
"608","604","Dimensions",""
"609","605","Nexo Knights",""
"610","606","Angry Birds",""
"611","607","Ghostbusters",""
"612","608","Disney",""
"613","610","Brickheadz",""
